CUSTOMER_ID;NAME;CUSTOMER_AGE;GENDER;EDUCATION_LEVEL;MARITAL_STATUS;INCOME_CATEGORY;STATE
712169883;Dr. Michele Donnelly IV;43;M;College;Married;$60K - $80K;Montana
712637283;Savanna Ernser;36;F;Unknown;Unknown;Less than $40K;Pennsylvania
715555833;Kyra Ernser;47;F;Unknown;Single;Less than $40K;Connecticut
708712833;Josie O'Reilly;45;F;Graduate;Married;Less than $40K;Nebraska
717841683;Oliver Kiehn;49;M;Unknown;Married;$60K - $80K;Tennessee
708689958;Prof. Maymie Hansen;48;F;Unknown;Unknown;Less than $40K;Alabama
708888633;Oleta Funk;52;M;Doctorate;Married;$80K - $120K;Washington
721012983;Ray Friesen;46;M;Doctorate;Married;$80K - $120K;Utah
812406183;Brianne Lowe;45;F;Unknown;Single;Less than $40K;North Carolina
714595983;Lauryn Krajcik;49;F;Uneducated;Married;$40K - $60K;Indiana
715725858;Minnie Greenholt;43;F;Post-Graduate;Single;Less than $40K;Ohio
720270633;Winona Ledner;40;F;Graduate;Single;Less than $40K;Idaho
720269283;Mrs. Dahlia Harber Jr.;48;F;Unknown;Unknown;$40K - $60K;Arizona
710142258;Prof. Gabriel Zemlak IV;53;F;Unknown;Single;Less than $40K;Wisconsin
708525108;Prof. Arnold Ward Jr.;54;F;Graduate;Married;Unknown;Tennessee
709621008;Jonas Wilderman;48;M;Post-Graduate;Single;$60K - $80K;Rhode Island
717181833;Kathryne Gutmann MD;39;F;Graduate;Single;Less than $40K;Nevada
711288558;Katrina Powlowski;45;F;Graduate;Single;Less than $40K;South Carolina
718653333;Jessyca Feest;45;F;College;Single;Less than $40K;Georgia
766628733;Colt Homenick PhD;56;M;Uneducated;Single;$60K - $80K;Vermont
711724083;Annabel Pagac;27;F;Unknown;Single;Less than $40K;Nebraska
719690733;Zaria Keeling I;47;F;High School;Married;Less than $40K;Utah
770783508;Ila Abernathy;48;M;Graduate;Divorced;$60K - $80K;Arkansas
713422083;Mr. Adolfo Steuber IV;30;F;Graduate;Single;Less than $40K;Maine
718026858;Abbigail Hudson;52;F;College;Single;Less than $40K;North Dakota
716028108;Herman Boyer;35;F;College;Single;Less than $40K;Oklahoma
712222758;Ms. Helen Jacobs;38;F;Graduate;Married;Less than $40K;New Mexico
718436133;Mr. Bennie Brown;44;F;Graduate;Single;Less than $40K;Colorado
719313633;Mrs. Antonietta Grady;53;F;High School;Married;$40K - $60K;Tennessee
814586958;Era Kling;43;F;College;Divorced;Unknown;Ohio
804344733;Ewald Schinner;46;F;Unknown;Single;Less than $40K;Nevada
717166383;Billy Waters;40;F;Unknown;Married;$40K - $60K;Nevada
713060283;Dr. Jacinto Keeling V;43;F;Graduate;Married;$40K - $60K;Texas
713070033;Dee Bogan;56;F;Graduate;Single;Less than $40K;Georgia
793625583;Mr. Ramon Jacobs;48;F;High School;Single;$40K - $60K;New Jersey
713918358;Prof. Leo Buckridge Sr.;31;F;Uneducated;Divorced;Unknown;Oregon
714308283;Prof. Dayton Kutch;41;M;Doctorate;Married;$40K - $60K;Illinois
714086133;Kane Gerlach;47;F;Uneducated;Single;Less than $40K;Montana
718872858;Clara McCullough;43;F;High School;Married;Less than $40K;New Hampshire
718148358;Zachary Abbott Sr.;50;F;High School;Married;Less than $40K;Oregon
709665783;Ms. Gia Fadel Jr.;39;F;Unknown;Married;$40K - $60K;Minnesota
708483708;Jaylin McDermott;51;M;Unknown;Married;$120K +;South Dakota
715347783;Reba Christiansen;40;M;High School;Married;Less than $40K;Florida
709054083;Jeffrey Kling;50;F;Graduate;Unknown;Less than $40K;Florida
807915408;Eusebio Jerde;41;F;College;Married;$40K - $60K;Mississippi
794507133;Reymundo Kuhn;37;F;Doctorate;Single;$40K - $60K;Florida
712569408;Kaelyn Deckow;56;F;Doctorate;Single;$40K - $60K;Colorado
788805108;Nannie Schinner;47;M;High School;Single;$60K - $80K;Kentucky
710150208;Ms. Vivianne Medhurst IV;44;F;Post-Graduate;Divorced;Less than $40K;Illinois
711825558;Miss Jenifer Funk IV;38;M;Graduate;Married;$80K - $120K;Hawaii
712891833;Wilford Bechtelar;45;F;Graduate;Unknown;Less than $40K;Wyoming
719680908;Myron Gorczany;47;F;College;Married;Less than $40K;Florida
801053208;Ms. Clare Shanahan I;39;F;High School;Married;Less than $40K;Vermont
758642733;Dr. Major Langosh;48;F;Graduate;Single;Less than $40K;Nebraska
771201408;Herminio Veum PhD;53;F;Graduate;Divorced;Less than $40K;Florida
789523683;Tod Ledner;51;F;Graduate;Single;$40K - $60K;Mississippi
767266758;Liliane Baumbach;41;F;High School;Single;Less than $40K;Utah
713732883;Mr. Kareem Yundt V;38;F;Uneducated;Single;Less than $40K;Nebraska
720739083;Colten Hills;36;F;Post-Graduate;Married;Less than $40K;Colorado
718010133;Miss Krystel Collins;46;F;Post-Graduate;Single;Less than $40K;Virginia
771518658;Dr. Sally Schinner MD;58;F;High School;Married;$40K - $60K;Nebraska
710508858;Coty Lesch;44;F;High School;Unknown;Less than $40K;Oregon
772590408;Vincenzo Frami;41;M;Unknown;Married;$80K - $120K;West Virginia
719334408;Miss Joanne Stanton;42;F;Post-Graduate;Married;Less than $40K;Vermont
717500133;Ms. Lelah Adams;42;M;Uneducated;Single;$80K - $120K;California
720988083;Dominic Gulgowski;45;F;Uneducated;Married;Less than $40K;Texas
713594883;Ms. Treva Dickinson V;44;F;Uneducated;Single;Unknown;Illinois
719848908;Janick Ondricka;41;F;Graduate;Married;Unknown;Arizona
714962658;Loraine Mosciski;35;M;Unknown;Single;Less than $40K;Florida
717429258;Prof. Madge Fisher;48;F;Doctorate;Single;Less than $40K;Rhode Island
717022533;Mr. Soledad Nitzsche III;43;F;Post-Graduate;Single;$40K - $60K;New York
710853033;Tressie Champlin;36;F;Doctorate;Unknown;Less than $40K;Texas
709548783;Loyce Upton;44;M;Doctorate;Unknown;$40K - $60K;Vermont
780055308;Roscoe Bechtelar;43;F;College;Single;Less than $40K;Minnesota
714252933;Roosevelt Schaden;52;F;College;Divorced;Less than $40K;Alabama
713336883;Aliza Walker;61;F;High School;Single;Less than $40K;Alaska
713119308;Hal Lueilwitz;50;F;Unknown;Single;Less than $40K;Connecticut
710815608;Richmond Blanda IV;43;M;High School;Married;$60K - $80K;Arizona
809626983;Prof. Hazel Green;48;F;High School;Married;Less than $40K;Alaska
803398983;Maureen Auer Sr.;35;F;Unknown;Divorced;Less than $40K;South Dakota
717568308;Prof. Kendrick White MD;39;M;Unknown;Single;$80K - $120K;North Carolina
711694083;Carson Quigley;59;F;Post-Graduate;Single;Less than $40K;Nebraska
712258308;Dr. Jeremy Witting;58;F;High School;Single;Less than $40K;Colorado
712894308;Isabella Lowe DDS;47;M;High School;Married;$80K - $120K;Utah
712349808;Ms. Aida DuBuque;44;F;College;Single;Unknown;New Mexico
778780008;Willa Raynor;48;M;Unknown;Married;$60K - $80K;Georgia
711430908;Mr. Omer Gerlach IV;45;F;Graduate;Married;Less than $40K;Mississippi
779670783;Mr. Emilio Greenholt II;40;M;Unknown;Single;$80K - $120K;Kansas
718757808;Elroy Schneider V;56;F;Uneducated;Unknown;$40K - $60K;Ohio
779530908;Jacinto Jast DDS;48;F;Unknown;Divorced;Less than $40K;Maine
716389833;Ethel Hagenes;50;F;Unknown;Single;Less than $40K;Missouri
718469658;Mrs. Gilda Halvorson DVM;37;F;Uneducated;Married;Unknown;South Dakota
809849358;Thea Bayer III;55;F;Graduate;Divorced;Less than $40K;Kansas
719772258;Nia Mayer;38;M;Unknown;Single;$80K - $120K;Pennsylvania
809363958;Isidro Hayes;49;F;High School;Married;$40K - $60K;Montana
709165533;Mrs. Kaia Bernier;47;M;Doctorate;Unknown;$120K +;Maine
809846283;Drake Hill;42;F;Unknown;Married;Less than $40K;Pennsylvania
708427908;Prof. Tyler Cummerata I;52;F;College;Unknown;Less than $40K;South Dakota
721228308;Dr. Cale Metz;47;F;High School;Married;Less than $40K;Nevada
713374533;Leonard Raynor DDS;52;F;Unknown;Single;$40K - $60K;Alaska
708708858;Beaulah Beahan;50;F;Graduate;Single;Less than $40K;Iowa
721111233;Mr. Tobin McDermott Jr.;52;M;Graduate;Married;$80K - $120K;North Carolina
708538608;Leatha Collier;50;F;College;Married;Unknown;California
718866633;Pearline Morissette;46;M;College;Married;$80K - $120K;Pennsylvania
719100633;Mr. Cyril Considine Sr.;40;M;High School;Single;$120K +;Nevada
789328083;Kassandra Goodwin;42;F;High School;Married;Less than $40K;Massachusetts
822905058;Jeffry Hermiston;29;F;Graduate;Married;Less than $40K;New Jersey
816549933;Dr. Frederik Crooks V;50;M;High School;Divorced;$80K - $120K;Ohio
716421633;Doyle Larkin;43;F;Graduate;Married;Less than $40K;New Mexico
712667958;Magnus Armstrong;40;M;Uneducated;Single;$120K +;Alaska
809559933;Mr. Khalid Waters IV;45;F;Graduate;Married;Unknown;Oklahoma
819979458;Manuel Schmeler III;35;F;Doctorate;Married;Less than $40K;Washington
708100533;Adalberto Lockman;55;F;College;Single;Less than $40K;Idaho
778669608;Lera Turner;49;F;Unknown;Married;$40K - $60K;Kansas
802867683;Lavada Grant IV;53;F;High School;Single;$40K - $60K;Connecticut
711893358;Prof. Celestino Glover;46;M;High School;Married;$40K - $60K;Nebraska
785410158;Alexandria Wolf;50;F;High School;Married;Less than $40K;Florida
718596858;Dr. Jensen Turner DDS;53;F;Graduate;Divorced;$40K - $60K;Illinois
708338958;Mr. Judge Skiles DVM;58;F;Graduate;Single;Less than $40K;Massachusetts
714688833;Dr. Eva Brakus II;47;F;High School;Unknown;Less than $40K;Vermont
789662283;Beaulah Gusikowski;50;F;High School;Married;Less than $40K;Kentucky
712805658;Daisha Orn;56;F;Uneducated;Single;Less than $40K;Iowa
815598858;Elwin Hand;48;M;Graduate;Married;$40K - $60K;Maine
779412783;Sandy Orn;55;F;High School;Single;Less than $40K;Mississippi
780036483;Finn Glover;38;M;Graduate;Single;Less than $40K;North Dakota
711527508;Elna Batz;46;F;High School;Married;$40K - $60K;Virginia
720768258;Zoey Padberg;52;F;Graduate;Single;Less than $40K;Georgia
716023533;Mr. Jaleel Dicki;49;F;Post-Graduate;Single;Unknown;Wisconsin
714075708;Dr. Graham Wiegand;48;M;Uneducated;Divorced;$80K - $120K;Utah
787475433;Jerrold Gibson;36;F;Doctorate;Single;Unknown;Nebraska
787505133;Hadley Ratke;36;M;College;Married;$120K +;Wyoming
712241433;Raul Barrows;38;F;High School;Single;Less than $40K;Tennessee
807990108;Hazle Torp;44;M;Uneducated;Divorced;$120K +;California
719018208;Mr. Dante McGlynn;52;F;Doctorate;Married;Unknown;West Virginia
716641983;Chauncey Mayer;55;F;College;Single;Unknown;Louisiana
708989358;Laurine Mueller;37;F;Unknown;Married;Less than $40K;Kansas
708807483;Ms. Thora Stroman V;51;F;Graduate;Married;$40K - $60K;New Jersey
715774833;Dr. Amya Hoppe;41;F;Doctorate;Unknown;Less than $40K;Michigan
714733908;Ayden Davis;51;M;High School;Married;$60K - $80K;New Hampshire
721067658;Ms. Romaine Jerde MD;40;M;Graduate;Married;$60K - $80K;Arkansas
788997408;Roosevelt Grant;65;F;Doctorate;Single;Less than $40K;Oklahoma
719835033;Jedediah Lynch;46;M;College;Married;$80K - $120K;Virginia
771854808;Roma Jerde III;45;M;Graduate;Married;$60K - $80K;Louisiana
717299958;Scarlett Marquardt;49;M;Graduate;Single;$80K - $120K;Hawaii
720778458;Sheila Marquardt Sr.;49;M;Unknown;Married;$60K - $80K;Utah
713019783;Anibal Jacobs;41;F;High School;Married;$40K - $60K;Nevada
770968383;Merle Armstrong;41;M;Graduate;Married;$80K - $120K;Arkansas
709747308;Gladyce Rosenbaum;41;M;Graduate;Married;$60K - $80K;California
801366783;Magdalena Gorczany;51;F;College;Single;Less than $40K;West Virginia
798786333;Adrain Windler;46;F;Graduate;Married;Less than $40K;Pennsylvania
771723408;Vanessa Torphy;37;F;Unknown;Single;Less than $40K;Rhode Island
715117008;Rafaela Grady;39;M;Uneducated;Married;$40K - $60K;Michigan
713944833;Charley Mayer;46;M;Uneducated;Single;$60K - $80K;Arizona
713569158;Kari Wintheiser;43;F;High School;Single;$40K - $60K;Iowa
713037333;Ms. Elisabeth Renner V;63;M;Graduate;Single;$80K - $120K;Wyoming
718267233;Jayden Cassin PhD;50;M;Graduate;Married;$120K +;Iowa
709736658;Prof. Russ Medhurst;37;M;Uneducated;Married;$40K - $60K;Maryland
710929233;Miss Bette Simonis I;33;F;Doctorate;Single;Less than $40K;Idaho
714290583;Gwen Herman;44;M;Post-Graduate;Married;$60K - $80K;West Virginia
717972408;Gust Harvey III;44;M;Uneducated;Married;$80K - $120K;North Dakota
718626033;Wiley Rippin Jr.;47;M;High School;Married;$60K - $80K;Mississippi
720008133;Katelyn Welch;45;F;Graduate;Unknown;Unknown;New Jersey
710476908;Mrs. Krista Rutherford V;39;F;Graduate;Married;Unknown;New Hampshire
709888383;Lizeth Howell;47;F;Graduate;Married;Less than $40K;Montana
788864508;Ms. Melody Romaguera V;52;F;Unknown;Single;Less than $40K;New York
714010383;Dr. Arely Grant IV;47;F;Uneducated;Single;Unknown;Illinois
719549508;Kyleigh Schinner;49;F;Graduate;Single;Less than $40K;Wisconsin
718670808;Mr. Hardy Dicki;59;F;College;Married;Less than $40K;Texas
718211208;Ms. Alvera Sawayn;39;M;High School;Married;$120K +;Maine
712578933;Miss Margarita Grimes;35;F;High School;Married;$40K - $60K;Pennsylvania
709343433;Lue Aufderhar;39;F;Graduate;Single;Less than $40K;West Virginia
767488908;Nathan Little;41;M;Unknown;Married;$80K - $120K;Michigan
719531133;Rebecca Witting;46;F;Unknown;Unknown;$40K - $60K;Oklahoma
719006508;Shaylee Hodkiewicz;34;M;Graduate;Married;$60K - $80K;Ohio
721287183;Dr. Jennifer Thompson;49;F;Uneducated;Married;Less than $40K;Wyoming
711144183;Joelle Murazik;55;F;Graduate;Married;Unknown;Minnesota
709080783;Tabitha Brekke;56;F;Graduate;Single;Less than $40K;Oklahoma
710520408;Mr. Julien Beer;52;F;High School;Single;Unknown;Arkansas
785262333;Deion O'Kon MD;46;M;Uneducated;Unknown;$40K - $60K;North Carolina
716513358;Mr. Donnell Stracke II;51;F;Graduate;Divorced;Unknown;South Dakota
719073483;Nella Bashirian;45;M;Uneducated;Married;$80K - $120K;Missouri
715372083;Mr. Laverna Schroeder MD;37;F;Graduate;Single;Less than $40K;Nebraska
780034083;Julianne McClure II;48;F;High School;Married;$40K - $60K;Iowa
794581533;Garrett Predovic;52;M;College;Single;$60K - $80K;Virginia
710013258;Scot Feeney;44;F;High School;Single;Less than $40K;Tennessee
719084358;Mr. Kristopher Roberts;55;F;Graduate;Married;Less than $40K;Nebraska
789173958;Katrine Breitenberg IV;45;F;Graduate;Married;Less than $40K;Iowa
789575583;Prof. Leopold Kiehn MD;43;F;Uneducated;Unknown;Unknown;Illinois
712434708;Angelina Koepp Jr.;52;F;High School;Married;Less than $40K;Florida
808675083;Royce Reichel;61;M;Graduate;Single;Unknown;Oregon
710864358;Prof. Braulio Lemke DDS;51;F;Doctorate;Married;Unknown;Virginia
712574583;Ivory Windler;34;F;Graduate;Single;Unknown;Florida
708412758;Anna Rippin I;33;F;Graduate;Single;Less than $40K;Ohio
714389058;Prof. Loyal Hane;38;F;Unknown;Married;$40K - $60K;New York
715767033;Kamille Wuckert;56;F;College;Single;Unknown;Nebraska
779281233;Prof. Wilmer Lesch PhD;45;F;Graduate;Single;Unknown;Minnesota
717147708;Leila Barton;44;M;Uneducated;Divorced;$60K - $80K;Missouri
715029333;Anya Schmeler;52;F;Unknown;Divorced;Less than $40K;Florida
806989008;Amani Glover;30;F;High School;Single;Unknown;Washington
713158083;Jayde Terry Sr.;56;M;High School;Single;$120K +;Idaho
771037008;Mrs. Michelle Homenick Sr.;46;M;Uneducated;Married;$80K - $120K;Ohio
710587458;Dr. German Powlowski;34;M;High School;Unknown;$80K - $120K;Wisconsin
710563458;Raegan Bergnaum;43;F;Graduate;Divorced;Unknown;Iowa
720010608;Dr. Odie Kreiger DVM;37;M;Unknown;Single;$40K - $60K;Idaho
710343783;Mr. Davon DuBuque;37;F;Unknown;Married;Less than $40K;Iowa
772578858;Christophe Metz;49;F;Unknown;Married;Less than $40K;Oklahoma
708559533;Laney Armstrong;40;M;Uneducated;Married;$80K - $120K;New Mexico
711939558;Carley Kirlin;37;F;Unknown;Single;Less than $40K;Alabama
772143333;Geoffrey Fadel Jr.;46;F;High School;Single;Less than $40K;Rhode Island
711067383;Dr. Domenico Bernier;53;M;Unknown;Single;$120K +;West Virginia
817041408;Mr. Brain Mayer II;56;F;High School;Married;Unknown;New Mexico
771942333;Mr. Gilbert Koelpin III;65;M;College;Single;Less than $40K;North Dakota
755247108;Schuyler Johns III;50;F;Doctorate;Single;Less than $40K;Kansas
715710708;Kenton Cole;50;M;Unknown;Married;$60K - $80K;South Carolina
713858733;Margaret Hoppe;61;F;Post-Graduate;Married;$40K - $60K;New Mexico
717129333;Prof. Jerrold West;35;F;Graduate;Married;$40K - $60K;New Hampshire
716924958;Jayda Ryan III;65;F;Graduate;Single;Less than $40K;New Mexico
719614758;Dr. Chester Gutmann PhD;45;F;Graduate;Single;$40K - $60K;Oregon
721537683;Estella McClure DDS;50;F;Post-Graduate;Married;Unknown;Connecticut
771500358;Jermain Franecki Sr.;43;F;Uneducated;Divorced;Less than $40K;Kansas
711531858;Mohamed Runolfsson;48;F;Unknown;Married;Less than $40K;North Carolina
715060158;Harold DuBuque;41;F;Graduate;Single;Less than $40K;Nevada
779725833;Rene O'Keefe;42;M;Graduate;Single;$60K - $80K;Nevada
716592558;Stephen Sanford;52;F;High School;Single;Less than $40K;Kansas
771020133;Mr. Moriah Gleason;45;F;Uneducated;Single;Less than $40K;Alabama
709153008;Eleanore Walker;37;M;High School;Married;$40K - $60K;Kentucky
713394858;Alisa Hane;48;M;Post-Graduate;Married;$40K - $60K;Nebraska
721175283;Hosea Bartell;59;F;Graduate;Married;Less than $40K;Washington
715503558;Adele Murray;57;F;High School;Married;Less than $40K;South Dakota
819943458;Sasha Wiegand Sr.;57;M;Graduate;Single;$120K +;Texas
717094758;Prof. Asha Donnelly DVM;40;F;Post-Graduate;Married;Unknown;South Dakota
772073508;Tristian Feil;52;F;College;Single;Less than $40K;South Carolina
721351983;Roscoe Kassulke;43;F;Uneducated;Married;Less than $40K;Wyoming
714477408;Marjolaine Pfannerstill DVM;36;F;High School;Married;Less than $40K;Nebraska
718471758;Prof. Hank Turner;49;M;Doctorate;Single;$60K - $80K;New Mexico
711607833;Mona Boehm;43;M;High School;Married;$60K - $80K;Maryland
708621408;Claudie Reilly;39;F;Unknown;Single;Less than $40K;Arizona
719277033;Destiny Abshire IV;44;M;High School;Single;$40K - $60K;New Hampshire
813905508;Roy Kihn;57;F;Uneducated;Single;Less than $40K;Alaska
719761458;Prof. Lazaro Schulist Sr.;55;M;Post-Graduate;Single;$60K - $80K;New Hampshire
718689258;Eudora Strosin;39;F;Doctorate;Married;$40K - $60K;Kansas
716368008;Katharina Spencer;54;F;Graduate;Married;Unknown;Wyoming
712092783;Mrs. Katheryn Mayer;47;F;Doctorate;Single;Less than $40K;Idaho
789541458;Miss Grace Hamill MD;35;F;High School;Married;Less than $40K;Pennsylvania
719539458;Magdalen Turner;46;F;Graduate;Single;Less than $40K;North Dakota
713082708;Aric Ullrich PhD;41;F;High School;Married;Less than $40K;Ohio
794665608;Dr. Mallie Jakubowski;48;F;Graduate;Single;$40K - $60K;Washington
712827258;Wade Runte;37;M;Uneducated;Married;$40K - $60K;Delaware
714525633;Marie Hermiston;55;F;Unknown;Single;Less than $40K;South Dakota
708726708;Joana Reinger;42;F;Graduate;Single;$40K - $60K;Tennessee
768498258;Eli Okuneva;47;F;High School;Married;Unknown;Massachusetts
712767858;Kira Bernhard I;42;F;College;Single;$40K - $60K;Ohio
709231683;Keara Baumbach;36;F;Graduate;Unknown;$40K - $60K;Virginia
712445583;Aliyah Shields;33;F;College;Single;Unknown;Washington
711461658;Miss Lesly Will DVM;47;M;High School;Married;$40K - $60K;Virginia
713891133;Pietro Moore PhD;41;F;Unknown;Single;Less than $40K;Colorado
710074458;Jacquelyn Steuber;41;F;High School;Divorced;Less than $40K;Washington
779279883;Prof. Judge Mohr Jr.;60;F;High School;Married;Less than $40K;Tennessee
719674533;Katlynn Bernhard;48;M;Unknown;Single;$80K - $120K;South Dakota
716535408;Dr. Marquis Terry I;43;M;Unknown;Married;$40K - $60K;Mississippi
710319108;Osborne Rohan;54;F;High School;Married;Less than $40K;New Mexico
714777858;Dr. Retha Emard;60;F;Unknown;Married;Less than $40K;Arkansas
769974258;Pietro Rath V;44;M;Post-Graduate;Single;$80K - $120K;Alabama
717819633;Ola Rolfson I;49;F;Uneducated;Married;Less than $40K;Hawaii
712953483;Mr. Griffin Walter;64;F;Graduate;Single;Less than $40K;Washington
779029458;Dr. Karine Ward;54;F;Post-Graduate;Single;Less than $40K;Maryland
721321383;Noemy Fay;50;F;Doctorate;Married;Less than $40K;Kentucky
716973333;Miss Elda Shanahan DVM;40;M;Uneducated;Married;$120K +;Iowa
709946658;Rosanna O'Kon;49;F;College;Single;$40K - $60K;Mississippi
709243533;Mayra Ebert;49;F;Unknown;Single;Less than $40K;Montana
709999308;Mr. Monroe Wunsch;51;M;Uneducated;Married;$80K - $120K;Alaska
